Site,Bucket,Tree.,Location,Treatment,Week,Leaves.In,Leaves.out,ramorum.positive
7,B1,18010,EC,Treated,10,21-1-6,22-1-17,0
7,B2,18010,EC,Treated,10,21-1-6,22-1-17,0
7,B3,18010,EC,Treated,10,21-1-6,22-1-17,0
7,B1,18010,EC,Treated,11,22-1-17,22-2-2,0
7,B2,18010,EC,Treated,11,22-1-17,22-2-2,0
7,B3,18010,EC,Treated,11,22-1-17,22-2-2,0
7,B1,18010,EC,Treated,12,22-2-2,22-2-15,0
7,B2,18010,EC,Treated,12,22-2-2,22-2-15,0
7,B3,18010,EC,Treated,12,22-2-2,22-2-15,0
7,B1,18010,EC,Treated,13,22-2-15,22-3-1,0
7,B2,18010,EC,Treated,13,22-2-15,22-3-1,0
7,B3,18010,EC,Treated,13,22-2-15,22-3-1,0
7,B1,18010,EC,Treated,14,22-3-1,22-3-15,0
7,B2,18010,EC,Treated,14,22-3-1,22-3-15,0
7,B3,18010,EC,Treated,14,22-3-1,22-3-15,0
7,B1,18010,EC,Treated,15,22-3-15,22-3-29,0
7,B2,18010,EC,Treated,15,22-3-15,22-3-29,0
7,B3,18010,EC,Treated,15,22-3-15,22-3-29,0
7,B1,18010,EC,Treated,16,22-3-29,22-4-12,0
7,B2,18010,EC,Treated,16,22-3-29,22-4-12,0
7,B3,18010,EC,Treated,16,22-3-29,22-4-12,0
7,B1,18010,EC,Treated,17,22-4-12,22-4-26,0
7,B2,18010,EC,Treated,17,22-4-12,22-4-26,0
7,B3,18010,EC,Treated,17,22-4-12,22-4-26,0
7,B1,18010,EC,Treated,18,22-4-26,22-5-10,0
7,B2,18010,EC,Treated,18,22-4-26,22-5-10,1
7,B3,18010,EC,Treated,18,22-4-26,22-5-10,0
7,B1,18010,EC,Treated,19,22-5-10,22-5-24,0
7,B2,18010,EC,Treated,19,22-5-10,22-5-24,0
7,B3,18010,EC,Treated,19,22-5-10,22-5-24,1
7,B1,18010,EC,Treated,20,22-5-24,22-6-7,0
7,B2,18010,EC,Treated,20,22-5-24,22-6-7,0
7,B3,18010,EC,Treated,20,22-5-24,22-6-7,1
7,B1,18010,EC,Treated,21,22-6-7,22-6-21,0
7,B2,18010,EC,Treated,21,22-6-7,22-6-21,1
7,B3,18010,EC,Treated,21,22-6-7,22-6-21,0
7,B1,18010,EC,Treated,22,22-7-6,22-8-1,0
7,B2,18010,EC,Treated,22,22-7-6,22-8-1,0
7,B3,18010,EC,Treated,22,22-7-6,22-8-1,0
7,B1,18010,EC,Treated,23,22-8-1,22-8-24,0
7,B2,18010,EC,Treated,23,22-8-1,22-8-24,0
7,B3,18010,EC,Treated,23,22-8-1,22-8-24,0
8,B1,18203,EC,Untreated,1,21-10-19,21-10-26,0
8,B2,18203,EC,Untreated,1,21-10-19,21-10-26,0
8,B3,18203,EC,Untreated,1,21-10-19,21-10-26,0
8,B4,18203,EC,Untreated,2,21-10-26,21-11-4,0
8,B5,18203,EC,Untreated,2,21-10-26,21-11-4,0
8,B6,18203,EC,Untreated,2,21-10-26,21-11-4,0
8,B7,18203,EC,Untreated,3,21-11-4,21-11-10,0
8,B8,18203,EC,Untreated,3,21-11-4,21-11-10,0
8,B9,18203,EC,Untreated,3,21-11-4,21-11-10,0
8,B10,18203,EC,Untreated,4,21-11-10,21-11-17,0
8,B11,18203,EC,Untreated,4,21-11-10,21-11-17,0
8,B12,18203,EC,Untreated,4,21-11-10,21-11-17,0
8,B13,18203,EC,Untreated,5,21-11-17,21-11-30,0
8,B14,18203,EC,Untreated,5,21-11-17,21-11-30,0
8,B15,18203,EC,Untreated,5,21-11-17,21-11-30,0
8,B16,18203,EC,Untreated,6,21-11-30,21-12-7,0
8,B17,18203,EC,Untreated,6,21-11-30,21-12-7,0
8,B18,18203,EC,Untreated,6,21-11-30,21-12-7,0
8,B19,18203,EC,Untreated,7,21-12-7,21-12-14,0
8,B20,18203,EC,Untreated,7,21-12-7,21-12-14,0
8,B21,18203,EC,Untreated,7,21-12-7,21-12-14,0
8,B22,18203,EC,Untreated,8,21-12-14,21-12-20,0
8,B23,18203,EC,Untreated,8,21-12-14,21-12-20,0
8,B24,18203,EC,Untreated,8,21-12-14,21-12-20,0
8,B25,18203,EC,Untreated,9,21-12-20,21-1-6,0
8,B26,18203,EC,Untreated,9,21-12-20,21-1-6,0
8,B27,18203,EC,Untreated,9,21-12-20,21-1-6,0
8,B28,18203,EC,Untreated,10,21-1-6,22-1-17,0
8,B29,18203,EC,Untreated,10,21-1-6,22-1-17,0
8,B30,18203,EC,Untreated,10,21-1-6,22-1-17,0
8,B31,18203,EC,Untreated,11,22-1-17,22-2-2,0
8,B32,18203,EC,Untreated,11,22-1-17,22-2-2,0
8,B33,18203,EC,Untreated,11,22-1-17,22-2-2,0
8,B34,18203,EC,Untreated,12,22-2-2,22-2-15,0
8,B35,18203,EC,Untreated,12,22-2-2,22-2-15,0
8,B36,18203,EC,Untreated,12,22-2-2,22-2-15,0
8,B37,18203,EC,Untreated,13,22-2-15,22-3-1,0
8,B38,18203,EC,Untreated,13,22-2-15,22-3-1,0
8,B39,18203,EC,Untreated,13,22-2-15,22-3-1,0
8,B40,18203,EC,Untreated,14,22-3-1,22-3-15,0
8,B41,18203,EC,Untreated,14,22-3-1,22-3-15,0
8,B42,18203,EC,Untreated,14,22-3-1,22-3-15,0
8,B43,18203,EC,Untreated,15,22-3-15,22-3-29,0
8,B44,18203,EC,Untreated,15,22-3-15,22-3-29,0
8,B45,18203,EC,Untreated,15,22-3-15,22-3-29,0
8,B46,18203,EC,Untreated,16,22-3-29,22-4-12,0
8,B47,18203,EC,Untreated,16,22-3-29,22-4-12,0
8,B48,18203,EC,Untreated,16,22-3-29,22-4-12,1
8,B49,18203,EC,Untreated,17,22-4-12,22-4-26,0
8,B50,18203,EC,Untreated,17,22-4-12,22-4-26,0
8,B51,18203,EC,Untreated,17,22-4-12,22-4-26,0
8,B52,18203,EC,Untreated,18,22-4-26,22-5-10,0
8,B53,18203,EC,Untreated,18,22-4-26,22-5-10,0
8,B54,18203,EC,Untreated,18,22-4-26,22-5-10,0
8,B55,18203,EC,Untreated,19,22-5-10,22-5-24,0
8,B56,18203,EC,Untreated,19,22-5-10,22-5-24,0
8,B57,18203,EC,Untreated,19,22-5-10,22-5-24,0
8,B58,18203,EC,Untreated,20,22-5-24,22-6-7,0
8,B59,18203,EC,Untreated,20,22-5-24,22-6-7,0
8,B60,18203,EC,Untreated,20,22-5-24,22-6-7,0
8,B61,18203,EC,Untreated,21,22-6-7,22-6-21,0
8,B62,18203,EC,Untreated,21,22-6-7,22-6-21,0
8,B63,18203,EC,Untreated,21,22-6-7,22-6-21,NA
8,B64,18203,EC,Untreated,22,22-7-6,22-8-1,0
8,B65,18203,EC,Untreated,22,22-7-6,22-8-1,0
8,B66,18203,EC,Untreated,22,22-7-6,22-8-1,0
8,B67,18203,EC,Untreated,23,22-8-1,22-8-24,0
8,B68,18203,EC,Untreated,23,22-8-1,22-8-24,0
8,B69,18203,EC,Untreated,23,22-8-1,22-8-24,0
9,B1,18205,NH,Untreated,1,21-10-19,21-10-27,0
9,B2,18205,NH,Untreated,1,21-10-19,21-10-27,0
9,B3,18205,NH,Untreated,1,21-10-19,21-10-27,0
9,B1,18205,NH,Untreated,2,21-10-27,21-11-4,0
9,B2,18205,NH,Untreated,2,21-10-27,21-11-4,0
9,B3,18205,NH,Untreated,2,21-10-27,21-11-4,0
9,B1,18205,NH,Untreated,3,21-11-4,21-11-10,0
9,B2,18205,NH,Untreated,3,21-11-4,21-11-10,0
9,B3,18205,NH,Untreated,3,21-11-4,21-11-10,1
9,B1,18205,NH,Untreated,4,21-11-10,21-11-18,0
9,B2,18205,NH,Untreated,4,21-11-10,21-11-18,0
9,B3,18205,NH,Untreated,4,21-11-10,21-11-18,0
9,B1,18205,NH,Untreated,5,21-11-22,21-11-30,0
9,B2,18205,NH,Untreated,5,21-11-22,21-11-30,0
9,B3,18205,NH,Untreated,5,21-11-22,21-11-30,0
9,B1,18205,NH,Untreated,6,21-11-30,21-12-7,0
9,B2,18205,NH,Untreated,6,21-11-30,21-12-7,0
9,B3,18205,NH,Untreated,6,21-11-30,21-12-7,0
9,B1,18205,NH,Untreated,7,21-12-7,21-12-14,0
9,B2,18205,NH,Untreated,7,21-12-7,21-12-14,0
9,B3,18205,NH,Untreated,7,21-12-7,21-12-14,0
9,B1,18205,NH,Untreated,8,21-12-14,21-12-21,0
9,B2,18205,NH,Untreated,8,21-12-14,21-12-21,0
9,B3,18205,NH,Untreated,8,21-12-14,21-12-21,1
9,B1,18205,NH,Untreated,9,21-12-21,21-1-6,0
9,B2,18205,NH,Untreated,9,21-12-21,21-1-6,0
9,B3,18205,NH,Untreated,9,21-12-21,21-1-6,0
9,B1,18205,NH,Untreated,10,21-1-6,22-1-17,0
9,B2,18205,NH,Untreated,10,21-1-6,22-1-17,0
9,B3,18205,NH,Untreated,10,21-1-6,22-1-17,0
9,B1,18205,NH,Untreated,11,22-1-17,22-2-1,0
9,B2,18205,NH,Untreated,11,22-1-17,22-2-1,0
9,B3,18205,NH,Untreated,11,22-1-17,22-2-1,0
9,B1,18205,NH,Untreated,12,22-2-1,22-2-15,0
9,B2,18205,NH,Untreated,12,22-2-1,22-2-15,0
9,B3,18205,NH,Untreated,12,22-2-1,22-2-15,0
9,B1,18205,NH,Untreated,13,22-2-15,22-3-1,0
9,B2,18205,NH,Untreated,13,22-2-15,22-3-1,0
9,B3,18205,NH,Untreated,13,22-2-15,22-3-1,0
9,B1,18205,NH,Untreated,14,22-3-1,22-3-15,0
9,B2,18205,NH,Untreated,14,22-3-1,22-3-15,0
9,B3,18205,NH,Untreated,14,22-3-1,22-3-15,0
9,B1,18205,NH,Untreated,15,22-3-15,22-3-29,0
9,B2,18205,NH,Untreated,15,22-3-15,22-3-29,0
9,B3,18205,NH,Untreated,15,22-3-15,22-3-29,0
9,B1,18205,NH,Untreated,16,22-3-29,22-4-12,0
9,B2,18205,NH,Untreated,16,22-3-29,22-4-12,1
9,B3,18205,NH,Untreated,16,22-3-29,22-4-12,0
9,B1,18205,NH,Untreated,17,22-4-12,22-4-26,0
9,B2,18205,NH,Untreated,17,22-4-12,22-4-26,0
9,B3,18205,NH,Untreated,17,22-4-12,22-4-26,0
9,B1,18205,NH,Untreated,18,22-4-26,22-5-10,0
9,B2,18205,NH,Untreated,18,22-4-26,22-5-10,0
9,B3,18205,NH,Untreated,18,22-4-26,22-5-10,0
9,B1,18205,NH,Untreated,19,22-5-10,22-5-24,0
9,B2,18205,NH,Untreated,19,22-5-10,22-5-24,0
9,B3,18205,NH,Untreated,19,22-5-10,22-5-24,0
9,B1,18205,NH,Untreated,20,22-5-24,22-6-7,0
9,B2,18205,NH,Untreated,20,22-5-24,22-6-7,0
9,B3,18205,NH,Untreated,20,22-5-24,22-6-7,0
9,B1,18205,NH,Untreated,21,22-6-7,22-6-21,0
9,B2,18205,NH,Untreated,21,22-6-7,22-6-21,0
9,B3,18205,NH,Untreated,21,22-6-7,22-6-21,0
9,B1,18205,NH,Untreated,22,22-7-6,22-8-1,NA
9,B2,18205,NH,Untreated,22,22-7-6,22-8-1,0
9,B3,18205,NH,Untreated,22,22-7-6,22-8-1,0
9,B1,18205,NH,Untreated,23,22-8-1,22-8-24,NA
9,B2,18205,NH,Untreated,23,22-8-1,22-8-24,0
9,B3,18205,NH,Untreated,23,22-8-1,22-8-24,0
10,B1,18213,NH,Treated,1,21-10-19,21-10-27,0
10,B2,18213,NH,Treated,1,21-10-19,21-10-27,0
10,B3,18213,NH,Treated,1,21-10-19,21-10-27,0
10,B1,18213,NH,Treated,2,21-10-27,21-11-4,0
10,B2,18213,NH,Treated,2,21-10-27,21-11-4,0
10,B3,18213,NH,Treated,2,21-10-27,21-11-4,0
10,B1,18213,NH,Treated,3,21-11-4,21-11-10,0
10,B2,18213,NH,Treated,3,21-11-4,21-11-10,0
10,B3,18213,NH,Treated,3,21-11-4,21-11-10,0
10,B1,18213,NH,Treated,4,21-11-10,21-11-18,0
10,B2,18213,NH,Treated,4,21-11-10,21-11-18,0
10,B3,18213,NH,Treated,4,21-11-10,21-11-18,0
10,B1,18213,NH,Treated,5,21-11-22,21-11-30,0
10,B2,18213,NH,Treated,5,21-11-22,21-11-30,0
10,B3,18213,NH,Treated,5,21-11-22,21-11-30,0
10,B1,18213,NH,Treated,6,21-11-30,21-12-7,0
10,B2,18213,NH,Treated,6,21-11-30,21-12-7,0
10,B3,18213,NH,Treated,6,21-11-30,21-12-7,0
10,B1,18213,NH,Treated,7,21-12-7,21-12-14,0
10,B2,18213,NH,Treated,7,21-12-7,21-12-14,0
10,B3,18213,NH,Treated,7,21-12-7,21-12-14,0
10,B1,18213,NH,Treated,8,21-12-14,21-12-21,0
10,B2,18213,NH,Treated,8,21-12-14,21-12-21,0
10,B3,18213,NH,Treated,8,21-12-14,21-12-21,0
10,B1,18213,NH,Treated,9,21-12-21,21-1-6,0
10,B2,18213,NH,Treated,9,21-12-21,21-1-6,0
10,B3,18213,NH,Treated,9,21-12-21,21-1-6,0
10,B1,18213,NH,Treated,10,21-1-6,22-1-17,0
10,B2,18213,NH,Treated,10,21-1-6,22-1-17,0
10,B3,18213,NH,Treated,10,21-1-6,22-1-17,0
10,B1,18213,NH,Treated,11,22-1-17,22-2-1,0
10,B2,18213,NH,Treated,11,22-1-17,22-2-1,0
10,B3,18213,NH,Treated,11,22-1-17,22-2-1,0
10,B1,18213,NH,Treated,12,22-2-1,22-2-15,0
10,B2,18213,NH,Treated,12,22-2-1,22-2-15,0
10,B3,18213,NH,Treated,12,22-2-1,22-2-15,0
10,B1,18213,NH,Treated,13,22-2-15,22-3-1,0
10,B2,18213,NH,Treated,13,22-2-15,22-3-1,0
10,B3,18213,NH,Treated,13,22-2-15,22-3-1,0
10,B1,18213,NH,Treated,14,22-3-1,22-3-15,0
10,B2,18213,NH,Treated,14,22-3-1,22-3-15,0
10,B3,18213,NH,Treated,14,22-3-1,22-3-15,0
10,B1,18213,NH,Treated,15,22-3-15,22-3-29,0
10,B2,18213,NH,Treated,15,22-3-15,22-3-29,0
10,B3,18213,NH,Treated,15,22-3-15,22-3-29,0
10,B1,18213,NH,Treated,16,22-3-29,22-4-12,0
10,B2,18213,NH,Treated,16,22-3-29,22-4-12,0
10,B3,18213,NH,Treated,16,22-3-29,22-4-12,0
10,B1,18213,NH,Treated,17,22-4-12,22-4-26,0
10,B2,18213,NH,Treated,17,22-4-12,22-4-26,0
10,B3,18213,NH,Treated,17,22-4-12,22-4-26,0
10,B1,18213,NH,Treated,18,22-4-26,22-5-10,0
10,B2,18213,NH,Treated,18,22-4-26,22-5-10,0
10,B3,18213,NH,Treated,18,22-4-26,22-5-10,0
10,B1,18213,NH,Treated,19,22-5-10,22-5-24,0
10,B2,18213,NH,Treated,19,22-5-10,22-5-24,0
10,B3,18213,NH,Treated,19,22-5-10,22-5-24,0
10,B1,18213,NH,Treated,20,22-5-24,22-6-7,0
10,B2,18213,NH,Treated,20,22-5-24,22-6-7,0
10,B3,18213,NH,Treated,20,22-5-24,22-6-7,0
10,B1,18213,NH,Treated,21,22-6-7,22-6-21,0
10,B2,18213,NH,Treated,21,22-6-7,22-6-21,0
10,B3,18213,NH,Treated,21,22-6-7,22-6-21,0
10,B1,18213,NH,Treated,22,22-7-6,22-8-1,0
10,B2,18213,NH,Treated,22,22-7-6,22-8-1,0
10,B3,18213,NH,Treated,22,22-7-6,22-8-1,0
10,B1,18213,NH,Treated,23,22-8-1,22-8-24,0
10,B2,18213,NH,Treated,23,22-8-1,22-8-24,0
10,B3,18213,NH,Treated,23,22-8-1,22-8-24,0
11,B1,18224,NH,Untreated,1,21-10-19,21-10-27,0
11,B2,18224,NH,Untreated,1,21-10-19,21-10-27,0
11,B3,18224,NH,Untreated,1,21-10-19,21-10-27,0
11,B1,18224,NH,Untreated,2,21-10-27,21-11-4,0
11,B2,18224,NH,Untreated,2,21-10-27,21-11-4,0
11,B3,18224,NH,Untreated,2,21-10-27,21-11-4,0
11,B1,18224,NH,Untreated,3,21-11-4,21-11-10,0
11,B2,18224,NH,Untreated,3,21-11-4,21-11-10,0
11,B3,18224,NH,Untreated,3,21-11-4,21-11-10,0
11,B1,18224,NH,Untreated,4,21-11-10,21-11-18,0
11,B2,18224,NH,Untreated,4,21-11-10,21-11-18,0
11,B3,18224,NH,Untreated,4,21-11-10,21-11-18,0
11,B1,18224,NH,Untreated,5,21-11-22,21-11-30,0
11,B2,18224,NH,Untreated,5,21-11-22,21-11-30,0
11,B3,18224,NH,Untreated,5,21-11-22,21-11-30,0
11,B1,18224,NH,Untreated,6,21-11-30,21-12-7,0
11,B2,18224,NH,Untreated,6,21-11-30,21-12-7,0
11,B3,18224,NH,Untreated,6,21-11-30,21-12-7,0
11,B1,18224,NH,Untreated,7,21-12-7,21-12-14,0
11,B2,18224,NH,Untreated,7,21-12-7,21-12-14,0
11,B3,18224,NH,Untreated,7,21-12-7,21-12-14,0
11,B1,18224,NH,Untreated,8,21-12-14,21-12-21,0
11,B2,18224,NH,Untreated,8,21-12-14,21-12-21,0
11,B3,18224,NH,Untreated,8,21-12-14,21-12-21,0
11,B1,18224,NH,Untreated,9,21-12-21,21-1-6,0
11,B2,18224,NH,Untreated,9,21-12-21,21-1-6,0
11,B3,18224,NH,Untreated,9,21-12-21,21-1-6,0
11,B1,18224,NH,Untreated,10,21-1-6,22-1-17,0
11,B2,18224,NH,Untreated,10,21-1-6,22-1-17,0
11,B3,18224,NH,Untreated,10,21-1-6,22-1-17,0
11,B1,18224,NH,Untreated,11,22-1-17,22-2-1,0
11,B2,18224,NH,Untreated,11,22-1-17,22-2-1,0
11,B3,18224,NH,Untreated,11,22-1-17,22-2-1,0
11,B1,18224,NH,Untreated,12,22-2-1,22-2-15,0
11,B2,18224,NH,Untreated,12,22-2-1,22-2-15,0
11,B3,18224,NH,Untreated,12,22-2-1,22-2-15,0
11,B1,18224,NH,Untreated,13,22-2-15,22-3-1,0
11,B2,18224,NH,Untreated,13,22-2-15,22-3-1,0
11,B3,18224,NH,Untreated,13,22-2-15,22-3-1,0
11,B1,18224,NH,Untreated,14,22-3-1,22-3-15,0
11,B2,18224,NH,Untreated,14,22-3-1,22-3-15,0
11,B3,18224,NH,Untreated,14,22-3-1,22-3-15,0
11,B1,18224,NH,Untreated,15,22-3-15,22-3-29,0
11,B2,18224,NH,Untreated,15,22-3-15,22-3-29,0
11,B3,18224,NH,Untreated,15,22-3-15,22-3-29,0
11,B1,18224,NH,Untreated,16,22-3-29,22-4-12,0
11,B2,18224,NH,Untreated,16,22-3-29,22-4-12,0
11,B3,18224,NH,Untreated,16,22-3-29,22-4-12,0
11,B1,18224,NH,Untreated,17,22-4-12,22-4-26,0
11,B2,18224,NH,Untreated,17,22-4-12,22-4-26,0
11,B3,18224,NH,Untreated,17,22-4-12,22-4-26,0
11,B1,18224,NH,Untreated,18,22-4-26,22-5-10,0
11,B2,18224,NH,Untreated,18,22-4-26,22-5-10,0
11,B3,18224,NH,Untreated,18,22-4-26,22-5-10,0
11,B1,18224,NH,Untreated,19,22-5-10,22-5-24,0
11,B2,18224,NH,Untreated,19,22-5-10,22-5-24,0
11,B3,18224,NH,Untreated,19,22-5-10,22-5-24,0
11,B1,18224,NH,Untreated,20,22-5-24,22-6-7,0
11,B2,18224,NH,Untreated,20,22-5-24,22-6-7,0
11,B3,18224,NH,Untreated,20,22-5-24,22-6-7,0
11,B1,18224,NH,Untreated,21,22-6-7,22-6-21,0
11,B2,18224,NH,Untreated,21,22-6-7,22-6-21,0
11,B3,18224,NH,Untreated,21,22-6-7,22-6-21,0
11,B1,18224,NH,Untreated,22,22-7-6,22-8-1,0
11,B2,18224,NH,Untreated,22,22-7-6,22-8-1,0
11,B3,18224,NH,Untreated,22,22-7-6,22-8-1,0
11,B1,18224,NH,Untreated,23,22-8-1,22-8-24,0
11,B2,18224,NH,Untreated,23,22-8-1,22-8-24,0
11,B3,18224,NH,Untreated,23,22-8-1,22-8-24,0
12,B1,18209,NH,Untreated,1,21-10-19,21-10-27,0
12,B2,18209,NH,Untreated,1,21-10-19,21-10-27,0
12,B3,18209,NH,Untreated,1,21-10-19,21-10-27,0
12,B1,18209,NH,Untreated,2,21-10-27,21-11-4,0
12,B2,18209,NH,Untreated,2,21-10-27,21-11-4,0
12,B3,18209,NH,Untreated,2,21-10-27,21-11-4,0
12,B1,18209,NH,Untreated,3,21-11-4,21-11-10,0
12,B2,18209,NH,Untreated,3,21-11-4,21-11-10,0
12,B3,18209,NH,Untreated,3,21-11-4,21-11-10,0
12,B1,18209,NH,Untreated,4,21-11-10,21-11-18,0
12,B2,18209,NH,Untreated,4,21-11-10,21-11-18,0
12,B3,18209,NH,Untreated,4,21-11-10,21-11-18,0
12,B1,18209,NH,Untreated,5,21-11-22,21-11-30,0
12,B2,18209,NH,Untreated,5,21-11-22,21-11-30,0
12,B3,18209,NH,Untreated,5,21-11-22,21-11-30,0
12,B1,18209,NH,Untreated,6,21-11-30,21-12-7,0
12,B2,18209,NH,Untreated,6,21-11-30,21-12-7,0
12,B3,18209,NH,Untreated,6,21-11-30,21-12-7,0
12,B1,18209,NH,Untreated,7,21-12-7,21-12-14,0
12,B2,18209,NH,Untreated,7,21-12-7,21-12-14,0
12,B3,18209,NH,Untreated,7,21-12-7,21-12-14,0
12,B1,18209,NH,Untreated,8,21-12-14,21-12-21,1
12,B2,18209,NH,Untreated,8,21-12-14,21-12-21,1
12,B3,18209,NH,Untreated,8,21-12-14,21-12-21,0
12,B1,18209,NH,Untreated,9,21-12-21,21-1-6,0
12,B2,18209,NH,Untreated,9,21-12-21,21-1-6,0
12,B3,18209,NH,Untreated,9,21-12-21,21-1-6,0
12,B1,18209,NH,Untreated,10,21-1-6,22-1-17,1
12,B2,18209,NH,Untreated,10,21-1-6,22-1-17,0
12,B3,18209,NH,Untreated,10,21-1-6,22-1-17,0
12,B1,18209,NH,Untreated,11,22-1-17,22-2-1,0
12,B2,18209,NH,Untreated,11,22-1-17,22-2-1,0
12,B3,18209,NH,Untreated,11,22-1-17,22-2-1,0
12,B1,18209,NH,Untreated,12,22-2-1,22-2-15,0
12,B2,18209,NH,Untreated,12,22-2-1,22-2-15,0
12,B3,18209,NH,Untreated,12,22-2-1,22-2-15,0
12,B1,18209,NH,Untreated,13,22-2-15,22-3-1,0
12,B2,18209,NH,Untreated,13,22-2-15,22-3-1,0
12,B3,18209,NH,Untreated,13,22-2-15,22-3-1,0
12,B1,18209,NH,Untreated,14,22-3-1,22-3-15,1
12,B2,18209,NH,Untreated,14,22-3-1,22-3-15,0
12,B3,18209,NH,Untreated,14,22-3-1,22-3-15,0
12,B1,18209,NH,Untreated,15,22-3-15,22-3-29,0
12,B2,18209,NH,Untreated,15,22-3-15,22-3-29,0
12,B3,18209,NH,Untreated,15,22-3-15,22-3-29,0
12,B1,18209,NH,Untreated,16,22-3-29,22-4-12,0
12,B2,18209,NH,Untreated,16,22-3-29,22-4-12,0
12,B3,18209,NH,Untreated,16,22-3-29,22-4-12,0
12,B1,18209,NH,Untreated,17,22-4-12,22-4-26,0
12,B2,18209,NH,Untreated,17,22-4-12,22-4-26,0
12,B3,18209,NH,Untreated,17,22-4-12,22-4-26,0
12,B1,18209,NH,Untreated,18,22-4-26,22-5-10,0
12,B2,18209,NH,Untreated,18,22-4-26,22-5-10,0
12,B3,18209,NH,Untreated,18,22-4-26,22-5-10,0
12,B1,18209,NH,Untreated,19,22-5-10,22-5-24,0
12,B2,18209,NH,Untreated,19,22-5-10,22-5-24,0
12,B3,18209,NH,Untreated,19,22-5-10,22-5-24,1
12,B1,18209,NH,Untreated,20,22-5-24,22-6-7,0
12,B2,18209,NH,Untreated,20,22-5-24,22-6-7,0
12,B3,18209,NH,Untreated,20,22-5-24,22-6-7,0
12,B1,18209,NH,Untreated,21,22-6-7,22-6-21,0
12,B2,18209,NH,Untreated,21,22-6-7,22-6-21,2
12,B3,18209,NH,Untreated,21,22-6-7,22-6-21,0
12,B1,18209,NH,Untreated,22,22-7-6,22-8-1,0
12,B2,18209,NH,Untreated,22,22-7-6,22-8-1,0
12,B3,18209,NH,Untreated,22,22-7-6,22-8-1,0
12,B1,18209,NH,Untreated,23,22-8-1,22-8-24,0
12,B2,18209,NH,Untreated,23,22-8-1,22-8-24,0
12,B3,18209,NH,Untreated,23,22-8-1,22-8-24,0
13,B1,18206,NH,Treated,1,21-10-19,21-10-27,0
13,B2,18206,NH,Treated,1,21-10-19,21-10-27,0
13,B3,18206,NH,Treated,1,21-10-19,21-10-27,0
13,B1,18206,NH,Treated,2,21-10-27,21-11-4,1
13,B2,18206,NH,Treated,2,21-10-27,21-11-4,0
13,B3,18206,NH,Treated,2,21-10-27,21-11-4,0
13,B1,18206,NH,Treated,3,21-11-4,21-11-10,1
13,B2,18206,NH,Treated,3,21-11-4,21-11-10,1
13,B3,18206,NH,Treated,3,21-11-4,21-11-10,0
13,B1,18206,NH,Treated,4,21-11-10,21-11-18,0
13,B2,18206,NH,Treated,4,21-11-10,21-11-18,0
13,B3,18206,NH,Treated,4,21-11-10,21-11-18,0
13,B1,18206,NH,Treated,5,21-11-22,21-11-30,0
13,B2,18206,NH,Treated,5,21-11-22,21-11-30,0
13,B3,18206,NH,Treated,5,21-11-22,21-11-30,0
13,B1,18206,NH,Treated,6,21-11-30,21-12-7,0
13,B2,18206,NH,Treated,6,21-11-30,21-12-7,0
13,B3,18206,NH,Treated,6,21-11-30,21-12-7,0
13,B1,18206,NH,Treated,7,21-12-7,21-12-14,0
13,B2,18206,NH,Treated,7,21-12-7,21-12-14,0
13,B3,18206,NH,Treated,7,21-12-7,21-12-14,3
13,B1,18206,NH,Treated,8,21-12-14,21-12-21,3
13,B2,18206,NH,Treated,8,21-12-14,21-12-21,1
13,B3,18206,NH,Treated,8,21-12-14,21-12-21,3
13,B1,18206,NH,Treated,9,21-12-21,21-1-6,2
13,B2,18206,NH,Treated,9,21-12-21,21-1-6,1
13,B3,18206,NH,Treated,9,21-12-21,21-1-6,3
13,B1,18206,NH,Treated,10,21-1-6,22-1-17,1
13,B2,18206,NH,Treated,10,21-1-6,22-1-17,1
13,B3,18206,NH,Treated,10,21-1-6,22-1-17,2
13,B1,18206,NH,Treated,11,22-1-17,22-2-1,0
13,B2,18206,NH,Treated,11,22-1-17,22-2-1,0
13,B3,18206,NH,Treated,11,22-1-17,22-2-1,0
13,B1,18206,NH,Treated,12,22-2-1,22-2-15,0
13,B2,18206,NH,Treated,12,22-2-1,22-2-15,0
13,B3,18206,NH,Treated,12,22-2-1,22-2-15,0
13,B1,18206,NH,Treated,13,22-2-15,22-3-1,0
13,B2,18206,NH,Treated,13,22-2-15,22-3-1,0
13,B3,18206,NH,Treated,13,22-2-15,22-3-1,0
13,B1,18206,NH,Treated,14,22-3-1,22-3-15,1
13,B2,18206,NH,Treated,14,22-3-1,22-3-15,0
13,B3,18206,NH,Treated,14,22-3-1,22-3-15,2
13,B1,18206,NH,Treated,15,22-3-15,22-3-29,0
13,B2,18206,NH,Treated,15,22-3-15,22-3-29,0
13,B3,18206,NH,Treated,15,22-3-15,22-3-29,0
13,B1,18206,NH,Treated,16,22-3-29,22-4-12,0
13,B2,18206,NH,Treated,16,22-3-29,22-4-12,0
13,B3,18206,NH,Treated,16,22-3-29,22-4-12,3
13,B1,18206,NH,Treated,17,22-4-12,22-4-26,2
13,B2,18206,NH,Treated,17,22-4-12,22-4-26,0
13,B3,18206,NH,Treated,17,22-4-12,22-4-26,3
13,B1,18206,NH,Treated,18,22-4-26,22-5-10,3
13,B2,18206,NH,Treated,18,22-4-26,22-5-10,0
13,B3,18206,NH,Treated,18,22-4-26,22-5-10,3
